filename,annotations,label
samples/CAM_BACK_LEFT/n013-2018-08-17-12-00-39+0800__CAM_BACK_LEFT__1534478601147155.jpg,"[[0, 412, 236, 531]]",True
samples/CAM_BACK_LEFT/n013-2018-08-17-12-00-39+0800__CAM_BACK_LEFT__1534479293197155.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055063372279.jpg,"[[993, 432, 1056, 467], [1345, 430, 1420, 469], [1187, 429, 1283, 465], [724, 438, 748, 456]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055346383549.jpg,"[[1323, 564, 1600, 876]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055910822592.jpg,"[[680, 481, 748, 510], [363, 477, 481, 518], [569, 470, 591, 489], [504, 470, 569, 496], [1163, 483, 1262, 524], [413, 480, 508, 514], [1226, 484, 1332, 528], [1130, 477, 1201, 506], [451, 477, 515, 507], [424, 467, 1229, 825], [1256, 484, 1385, 531], [1346, 474, 1507, 539], [117, 461, 189, 495], [474, 479, 538, 502], [0, 462, 85, 497], [1388, 493, 1489, 543], [0, 471, 57, 645]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521056011493237.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055506639877.jpg,"[[0, 352, 1382, 900]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055043371484.jpg,"[[1248, 329, 1599, 900], [1339, 465, 1358, 481], [0, 468, 418, 900]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055004786617.jpg,"[[1177, 447, 1324, 571], [1499, 468, 1599, 549], [703, 453, 843, 537], [505, 430, 595, 462], [829, 457, 983, 549], [1519, 457, 1600, 644], [56, 417, 427, 577], [276, 436, 621, 580]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521056034327500.jpg,"[[125, 410, 574, 637], [1, 442, 255, 622]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055971158322.jpg,"[[1296, 476, 1408, 513], [1097, 465, 1217, 507], [1016, 458, 1122, 497], [1140, 462, 1271, 508], [1359, 469, 1538, 520], [1506, 466, 1600, 513]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055850236860.jpg,"[[0, 506, 103, 669], [160, 461, 251, 506], [1126, 470, 1302, 553], [1286, 483, 1446, 552], [875, 477, 1015, 542], [97, 465, 172, 502]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055124541362.jpg,"[[879, 425, 1014, 477], [1397, 422, 1541, 483], [1549, 425, 1599, 495], [681, 432, 803, 471], [1115, 432, 1235, 485]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055201877762.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055184377080.jpg,"[[540, 439, 596, 481], [666, 439, 727, 475], [393, 425, 473, 467], [429, 428, 528, 467], [0, 466, 227, 573]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055068955866.jpg,"[[577, 507, 678, 554], [271, 494, 375, 547], [792, 502, 898, 562], [324, 500, 512, 567], [25, 497, 152, 541], [873, 506, 967, 563]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055203961187.jpg,"[[1468, 531, 1600, 640]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055023371178.jpg,"[[464, 414, 546, 441], [720, 414, 777, 455]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055245296165.jpg,"[[0, 492, 94, 580], [680, 437, 1049, 604]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055239713024.jpg,"[[450, 468, 790, 599], [809, 435, 1288, 613]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055466638275.jpg,"[[1434, 355, 1600, 492]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055709397938.jpg,"[[742, 485, 1123, 615], [0, 462, 325, 582]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055085539838.jpg,"[[436, 487, 530, 522], [692, 491, 776, 521], [0, 478, 51, 518], [1029, 492, 1066, 511], [117, 480, 199, 522], [859, 494, 908, 517], [339, 478, 482, 526], [577, 489, 688, 531], [726, 494, 822, 530], [983, 491, 1027, 516], [521, 493, 671, 537], [488, 481, 568, 512], [58, 474, 137, 512], [861, 478, 891, 499]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055326382738.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055628061372.jpg,"[[705, 405, 824, 461], [817, 413, 942, 468]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055567392310.jpg,"[[564, 469, 827, 563], [1159, 471, 1344, 573], [1473, 480, 1600, 579], [244, 468, 349, 544], [459, 468, 666, 556]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521056003742969.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055186043821.jpg,"[[373, 438, 408, 466], [209, 435, 258, 474], [89, 427, 192, 467], [262, 438, 305, 455], [333, 439, 359, 458]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055205044555.jpg,"[[805, 424, 1451, 683], [633, 486, 1028, 611], [1231, 470, 1599, 655]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055870571062.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521056049494753.jpg,"[[0, 466, 98, 534]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055233629024.jpg,"[[1314, 507, 1600, 690]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055853986989.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055652562330.jpg,"[[496, 458, 805, 591], [0, 470, 121, 565], [124, 475, 388, 569], [0, 434, 54, 593]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055083795171.jpg,"[[1394, 506, 1442, 527], [233, 478, 314, 510], [471, 472, 509, 488], [421, 480, 531, 526], [1252, 508, 1304, 533], [566, 480, 605, 495], [494, 478, 562, 502], [1118, 504, 1249, 548], [734, 487, 807, 525], [527, 491, 654, 537], [963, 493, 1075, 540], [99, 474, 204, 503], [1276, 504, 1336, 533], [599, 493, 707, 535], [1150, 500, 1234, 532], [1422, 513, 1469, 537], [1337, 505, 1386, 529], [1373, 506, 1417, 535], [619, 486, 727, 534]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055104290567.jpg,"[[1101, 439, 1223, 484], [1531, 434, 1600, 490]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055930823428.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055446637482.jpg,"[[1437, 352, 1598, 498]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055991409125.jpg,"[[1491, 466, 1599, 504], [1069, 454, 1122, 498], [1526, 463, 1599, 508], [1432, 469, 1542, 503], [1400, 455, 1507, 500], [1047, 453, 1078, 476]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055659312633.jpg,"[[626, 445, 870, 580]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055769566988.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055669146343.jpg,"[[1341, 462, 1418, 518], [1281, 466, 1311, 490], [1050, 469, 1110, 516], [1290, 467, 1324, 493], [1137, 466, 1167, 489], [1398, 478, 1486, 539], [1011, 473, 1085, 526], [1315, 477, 1435, 556]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055225128692.jpg,"[[500, 481, 824, 591], [1362, 455, 1600, 617]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055789984474.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055486639103.jpg,"[[1431, 349, 1600, 485]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055809985706.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055285797769.jpg,"[[0, 374, 1600, 900]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055748232794.jpg,"[[730, 486, 1116, 616], [0, 460, 322, 579]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055689230461.jpg,"[[743, 485, 1119, 617], [0, 459, 328, 581]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055265296968.jpg,"[[313, 461, 696, 618], [0, 466, 309, 596], [1378, 498, 1600, 665]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055144625499.jpg,"[[1398, 420, 1544, 479], [1357, 423, 1519, 486]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055628478040.jpg,"[[641, 412, 758, 467], [764, 419, 887, 468], [198, 441, 238, 472]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055426636682.jpg,"[[1428, 353, 1600, 481]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055261046797.jpg,"[[399, 445, 703, 570], [163, 468, 386, 557]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055386635115.jpg,"[[810, 452, 968, 550]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055890655118.jpg,"[[611, 458, 690, 495], [526, 455, 669, 511], [533, 453, 626, 496]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055607727229.jpg,"[[988, 464, 1053, 509], [1250, 456, 1316, 492], [226, 489, 903, 732], [1106, 442, 1180, 474], [77, 438, 224, 501], [603, 461, 726, 524], [1276, 447, 1335, 474], [1262, 443, 1328, 467], [777, 445, 837, 493], [996, 466, 1067, 521], [982, 463, 1034, 502], [1233, 445, 1275, 463], [0, 421, 76, 507]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055546974798.jpg,"[[420, 534, 1028, 764], [186, 480, 347, 556]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055648645503.jpg,"[[286, 479, 578, 585], [505, 404, 1181, 682], [0, 475, 265, 572], [1149, 479, 1551, 617]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055830069388.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055366467637.jpg,"[[812, 453, 972, 544]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055600893608.jpg,"[[1099, 429, 1312, 517], [1042, 434, 1270, 531], [806, 433, 959, 489]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055951157539.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055164793070.jpg,"[[400, 400, 507, 443], [1313, 413, 1382, 473], [464, 392, 1598, 878], [1579, 404, 1600, 443], [1199, 398, 1221, 417], [1325, 407, 1434, 490], [1542, 407, 1590, 438]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055406635905.jpg,"[[810, 454, 973, 553]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055526640662.jpg,[],False
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055185043774.jpg,"[[557, 451, 603, 480], [426, 450, 473, 488], [291, 441, 406, 481], [455, 455, 483, 471]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055729565394.jpg,"[[0, 459, 327, 595], [743, 484, 1123, 622]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055305798563.jpg,"[[1000, 492, 1572, 678], [1563, 511, 1600, 597]]",True
samples/CAM_BACK_LEFT/n008-2018-03-14-15-16-29-0400__CAM_BACK_LEFT__1521055627811359.jpg,"[[290, 424, 337, 451], [868, 411, 978, 462], [309, 422, 375, 455], [765, 402, 875, 458], [1165, 447, 1256, 496], [243, 412, 290, 451]]",True
samples/CAM_BACK_LEFT/n010-2018-09-17-15-33-51+0800__CAM_BACK_LEFT__1537169860797633.jpg,"[[1116, 467, 1462, 606], [234, 472, 542, 585]]",True
samples/CAM_BACK_LEFT/n010-2018-09-17-15-33-51+0800__CAM_BACK_LEFT__1537170167297633.jpg,[],False
samples/CAM_BACK_LEFT/n010-2018-09-17-15-33-51+0800__CAM_BACK_LEFT__1537170060197633.jpg,"[[713, 441, 891, 525]]",True
samples/CAM_BACK_LEFT/n010-2018-09-17-15-33-51+0800__CAM_BACK_LEFT__1537170031397633.jpg,[],False
samples/CAM_BACK_LEFT/n010-2018-09-17-15-33-51+0800__CAM_BACK_LEFT__1537170067447633.jpg,"[[437, 459, 481, 487]]",True
samples/CAM_BACK_LEFT/n010-2018-09-17-15-33-51+0800__CAM_BACK_LEFT__1537170078147633.jpg,"[[610, 490, 663, 536], [1348, 512, 1559, 605], [731, 502, 813, 547]]",True
samples/CAM_BACK_LEFT/n010-2018-09-17-15-33-51+0800__CAM_BACK_LEFT__1537169958947633.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967396615412.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967566871689.jpg,"[[117, 406, 334, 475], [0, 430, 116, 474]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967697293109.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967657124981.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967196327770.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967486785359.jpg,"[[487, 422, 561, 459]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967336613256.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967476785073.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967807880471.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967386615035.jpg,"[[1436, 418, 1476, 443]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967837881564.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967166159250.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967306612026.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967707543506.jpg,"[[1439, 439, 1600, 526], [1250, 429, 1402, 506]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967206411659.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967406615765.jpg,"[[918, 359, 1207, 463], [1247, 346, 1593, 451], [1552, 348, 1600, 407], [771, 375, 904, 445], [868, 379, 980, 436], [502, 367, 798, 471], [1176, 351, 1394, 417]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967176243230.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967616956993.jpg,"[[1325, 418, 1364, 434]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967606956481.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967586955763.jpg,"[[957, 465, 991, 493], [0, 403, 155, 471]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967276444274.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967516786939.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967546870930.jpg,"[[1282, 368, 1365, 403], [0, 359, 40, 431], [392, 358, 568, 422], [745, 313, 1009, 397], [0, 363, 170, 422]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967326612792.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967536870551.jpg,"[[534, 415, 576, 440], [478, 420, 511, 445]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967286444569.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967226412865.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967827881207.jpg,"[[66, 409, 271, 495], [644, 412, 713, 452], [0, 399, 141, 492]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967556871296.jpg,"[[130, 407, 349, 478], [1314, 456, 1376, 494], [0, 433, 123, 475]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967637040923.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967426616478.jpg,"[[620, 332, 897, 416], [168, 353, 387, 429], [329, 367, 495, 419], [985, 314, 1296, 410], [0, 363, 140, 431]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967246443049.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967296528304.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967576872138.jpg,"[[1036, 458, 1117, 512], [24, 411, 207, 476]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967787796420.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967186327128.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967126073493.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967727544211.jpg,"[[0, 468, 44, 523], [72, 449, 145, 508], [30, 462, 92, 516]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967456784250.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967767712355.jpg,"[[0, 429, 126, 483]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967667292019.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967757545307.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967496785735.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967647042595.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967466784719.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967116072915.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967596956110.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967346613524.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967737544656.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967156158638.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967376614972.jpg,"[[1236, 414, 1302, 446]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967136157422.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967717543846.jpg,"[[1253, 429, 1402, 506], [1448, 440, 1600, 522]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967256443792.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967146158038.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967356613915.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967506786105.jpg,"[[708, 433, 749, 464], [1039, 440, 1080, 468], [812, 422, 835, 442]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967216412266.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967236413470.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967817880844.jpg,"[[1441, 385, 1600, 475], [296, 409, 480, 503], [145, 403, 344, 502], [1410, 383, 1600, 472]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967316612421.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967526870199.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967366614726.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967797880136.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967677292372.jpg,"[[927, 492, 1116, 561]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967627040544.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967436617086.jpg,"[[245, 334, 514, 414], [996, 312, 1257, 406], [0, 346, 148, 414], [588, 324, 875, 412], [1371, 307, 1600, 408]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967416616122.jpg,"[[1485, 306, 1600, 403], [836, 334, 1116, 426], [67, 386, 202, 443], [204, 412, 275, 443], [0, 386, 97, 451], [496, 355, 745, 439]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967687292767.jpg,"[[521, 412, 611, 456]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967266443965.jpg,[],False
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967777712721.jpg,"[[1243, 436, 1275, 457], [1308, 437, 1399, 520]]",True
samples/CAM_BACK_LEFT/n004-2018-01-03-16-11-21+0800__CAM_BACK_LEFT__1514967446617259.jpg,[],False
samples/CAM_BACK_LEFT/n015-2018-09-06-14-15-04+0800__CAM_BACK_LEFT__1536214555147423.jpg,"[[553, 417, 610, 441], [442, 413, 500, 453], [379, 419, 422, 453], [336, 423, 406, 461], [744, 415, 818, 445]]",True
samples/CAM_BACK_LEFT/n015-2018-09-06-14-15-04+0800__CAM_BACK_LEFT__1536214984197423.jpg,[],False
samples/CAM_BACK_LEFT/n015-2018-09-06-14-15-04+0800__CAM_BACK_LEFT__1536214722197423.jpg,[],False
samples/CAM_BACK_LEFT/n015-2018-09-06-14-15-04+0800__CAM_BACK_LEFT__1536214600897423.jpg,"[[1152, 441, 1477, 555]]",True
samples/CAM_BACK_LEFT/n015-2018-09-06-14-15-04+0800__CAM_BACK_LEFT__1536214837197423.jpg,"[[1079, 416, 1439, 585]]",True
samples/CAM_BACK_LEFT/n015-2018-09-06-14-15-04+0800__CAM_BACK_LEFT__1536214908197423.jpg,"[[1157, 447, 1386, 534]]",True
samples/CAM_BACK_LEFT/n015-2018-09-06-14-15-04+0800__CAM_BACK_LEFT__1536214733197423.jpg,"[[1, 450, 378, 737]]",True
samples/CAM_BACK_LEFT/n015-2018-09-06-14-15-04+0800__CAM_BACK_LEFT__1536214913697423.jpg,"[[994, 474, 1153, 532], [1284, 498, 1417, 557]]",True
samples/CAM_BACK_LEFT/n015-2018-09-06-14-15-04+0800__CAM_BACK_LEFT__1536214566147423.jpg,[],False
